id_transaccion,monto,tipo_transaccion,saldo_despues,ubicacion,hora,fraude
2782,4219.03007193886,Depósito,7557.147348461621,Online,14,0
2783,4906.056683174758,Compra,18518.03350077321,Online,3,0
2784,3966.7486556137137,Depósito,16595.70483474094,Presencial,14,0
2785,4269.655683914812,Retiro,2269.099798273224,Online,3,1
2786,1213.6757659336417,Compra,2251.6547142942113,Online,10,0
2787,4803.331742688433,Transferencia,8614.603345574524,Presencial,5,0
2788,988.6438937448747,Compra,2063.2817969829002,Presencial,3,0
2789,4757.391902757352,Transferencia,12419.952595895282,Presencial,8,0
2790,4974.122373359925,Depósito,2959.4629845085046,Presencial,8,0
2791,3560.0554147015137,Depósito,10495.227952939342,Online,2,0
2792,4905.81294030015,Transferencia,243.67694537398327,Online,22,0
2793,2849.851198937683,Transferencia,6400.26733341167,Online,4,0
2794,1301.4112069645712,Retiro,13576.095401085842,Online,14,0
2795,2187.7944488997764,Depósito,9732.374910534183,Presencial,8,0
2796,2969.8368722170358,Depósito,19567.562771379864,Presencial,1,0
2797,370.04240232493987,Retiro,17494.665541717593,Presencial,2,0
2798,3113.604606763144,Depósito,7245.508502958709,Presencial,20,0
2799,4905.983294627661,Transferencia,1005.1821752982645,Online,11,0
2800,954.5877106697195,Compra,16927.963372288876,Online,15,0
2801,3964.0126058604747,Compra,18233.562775261962,Presencial,4,0
2802,4539.954474929199,Depósito,16430.485129038832,Online,9,0
2803,4718.789456137003,Retiro,2646.2038243033207,Online,14,0
2804,4800.877344005209,Transferencia,19958.511174804527,Presencial,13,0
2805,2609.6908954137525,Compra,5245.826008900199,Online,13,0
2806,4886.653000417561,Transferencia,14511.677764886565,Presencial,22,0
2807,3787.764484636522,Depósito,18169.89403908086,Online,12,0
2808,812.5488240036246,Depósito,4790.1735751811175,Online,15,0
2809,2387.11603180751,Compra,18174.345238073616,Presencial,7,0
2810,3593.06422098316,Depósito,6258.6834259778525,Presencial,7,0
2811,1240.4648775163212,Retiro,19530.62312544272,Presencial,16,0
2812,3204.8728418266924,Depósito,5697.074405571444,Online,16,0
2813,3334.669392837863,Depósito,19073.37291268092,Presencial,2,0
2814,817.6852203237867,Depósito,1165.5385527642306,Online,0,0
2815,2827.6011357015177,Transferencia,14214.513032229279,Presencial,16,0
2816,3859.2764203381453,Transferencia,10689.011563356373,Online,23,0
2817,2496.9838443570297,Compra,9609.75383474234,Presencial,15,0
2818,65.45506829665659,Compra,4547.536853691216,Presencial,16,0
2819,50.14715305106443,Compra,14141.35621655219,Online,1,0
2820,1788.361573130211,Depósito,3897.1088797815114,Online,13,0
2821,4631.339371816751,Transferencia,11101.551740096887,Presencial,6,0
2822,1147.2405141200259,Retiro,5139.582724500991,Online,18,0
2823,3173.6466259140775,Depósito,19116.865457648986,Presencial,0,0
2824,1114.2689741131362,Depósito,669.7607573294912,Online,16,0
2825,1611.7415983494454,Depósito,4074.5927742136073,Online,9,0
2826,4240.970237559412,Retiro,4921.98106711021,Presencial,5,0
2827,3645.6629041383844,Compra,8339.949732779547,Presencial,6,0
2828,481.5193901794871,Retiro,4731.331813214066,Online,5,0
2829,2146.366594827236,Compra,9877.846896348827,Online,4,0
2830,150.702969408096,Retiro,17462.063912844926,Online,1,0
2831,2407.04628228203,Transferencia,14270.062086042499,Online,17,0
2832,3313.857888446835,Depósito,11641.24341264871,Presencial,23,0
2833,596.9206048727671,Depósito,1871.163241855325,Presencial,16,0
2834,1447.9802698512824,Depósito,13910.442956946585,Online,23,0
2835,1992.193944383274,Compra,3411.6442577877033,Presencial,22,1
2836,4598.057468156969,Retiro,15748.71098063779,Online,6,0
2837,4966.308802037705,Transferencia,5076.129494352049,Online,20,0
2838,229.3319384831012,Retiro,8399.269693585928,Online,18,0
2839,3806.234577859483,Depósito,7074.357026126765,Presencial,6,0
2840,1861.7617116797044,Transferencia,17190.39690202965,Online,22,0
2841,1965.3286402162528,Transferencia,2618.234728396822,Presencial,6,0
2842,3772.5535418683785,Depósito,11356.333159457294,Presencial,15,0
2843,4592.540028566316,Retiro,2927.0260279169383,Online,11,0
2844,4754.888329540229,Depósito,14125.437139030515,Presencial,14,0
2845,2887.7273172614123,Retiro,18111.054743110177,Online,14,0
2846,1788.8201907060115,Transferencia,8748.692311958343,Online,10,0
2847,3938.8076838646025,Transferencia,9813.03597927302,Presencial,1,1
2848,1258.7519093951898,Depósito,18555.71444600697,Online,2,0
2849,2822.5497740234214,Transferencia,10467.728634122206,Presencial,18,0
2850,1796.0994153167414,Compra,9803.208917186263,Presencial,19,0
2851,3284.872213170841,Transferencia,11608.749143815652,Presencial,14,0
2852,1205.792569903067,Compra,13815.671753622742,Online,15,0
2853,962.0067639454547,Transferencia,2226.9791642319246,Presencial,0,0
2854,4591.604237943809,Depósito,16440.099502056168,Online,14,0
2855,513.5093963329368,Depósito,8766.550046319859,Online,11,0
2856,2532.259749135984,Compra,1539.7353469599623,Presencial,6,0
2857,1108.1596509002295,Depósito,15745.035117044441,Presencial,6,1
2858,199.45516681170892,Transferencia,7601.304436556815,Online,10,0
2859,184.91399736567482,Transferencia,2097.3131523915736,Presencial,19,0
2860,880.2327516686075,Depósito,12712.202886910685,Presencial,10,0
2861,4334.517920757471,Transferencia,17614.61393332947,Presencial,16,0
2862,1415.9813261652482,Retiro,17766.29483733833,Online,2,0
2863,4752.543557023602,Retiro,19157.503148698568,Presencial,15,0
2864,2910.2033534810216,Transferencia,17367.33864935709,Online,4,0
2865,2185.8878778949866,Depósito,142.60429497495693,Online,1,0
2866,2902.543729173926,Compra,7666.799211626466,Presencial,22,0
2867,2585.9084342052074,Depósito,16388.99734011951,Presencial,6,0
2868,3795.087387517839,Compra,7388.434819369637,Online,9,0
2869,1416.067849534397,Depósito,12070.815276956153,Online,4,0
2870,1768.4867060435104,Transferencia,12165.707252753187,Presencial,14,0
2871,4471.001041153588,Retiro,7364.0035503725785,Online,11,0
2872,4732.550283186275,Depósito,18099.031152897624,Presencial,9,0
2873,4463.32834629494,Compra,10114.24407318374,Online,21,1
2874,2100.1427298167814,Retiro,9349.205698156265,Presencial,16,0
2875,3902.925687519374,Compra,19950.52353867173,Online,19,0
2876,2384.2969878389886,Transferencia,9920.657245045071,Presencial,19,0
2877,2490.2115614697805,Retiro,3650.125213378763,Presencial,10,0
2878,1027.3771447411334,Compra,10310.081514982418,Online,7,0
2879,2957.69586477629,Depósito,16298.933036846607,Presencial,14,0
2880,934.7488092779729,Transferencia,15559.520505275801,Online,1,0
2881,1661.165671840633,Transferencia,15792.777125658573,Online,16,0
2882,4275.875857091576,Transferencia,14189.673301558445,Online,22,0
2883,1039.343667008222,Depósito,5158.934798427095,Online,5,0
2884,360.4356344412969,Depósito,17255.473308220604,Presencial,20,0
2885,349.69292510101747,Retiro,17879.524960987674,Online,12,0
2886,4704.218679913024,Depósito,3963.6386627091265,Online,7,0
2887,2537.067587619364,Retiro,2696.067167372739,Online,10,0
2888,2050.0132987260067,Transferencia,19514.53887492333,Presencial,14,0
2889,4055.3385121345527,Retiro,17379.64687664232,Online,12,0
2890,4179.950509913027,Compra,17875.39932947794,Presencial,17,0
2891,1664.294210412445,Transferencia,17738.890054025465,Presencial,17,0
2892,3469.6221970816073,Transferencia,10879.567798271195,Online,16,0
2893,3856.7584651801735,Retiro,12963.394559649414,Presencial,21,0
2894,3274.9801808954426,Transferencia,10952.720757459469,Online,12,0
2895,762.2173986264963,Depósito,1119.0063488875485,Presencial,2,0
2896,4380.0360021677,Compra,14935.511398520175,Presencial,20,0
2897,2697.7772909163637,Retiro,10156.107463384018,Online,23,0
2898,1415.9497697181685,Retiro,12989.410588325572,Presencial,6,0
2899,2129.014786261281,Transferencia,10102.532119013153,Online,11,0
2900,192.66759654254236,Depósito,9887.045314216874,Presencial,3,0
2901,643.6946721059757,Transferencia,3518.60327860756,Online,23,0
2902,3828.906018826725,Transferencia,5646.402931308864,Online,10,0
2903,5.058115603053875,Retiro,3261.1685696847203,Online,13,0
2904,2085.7463132690496,Transferencia,3993.7592829443142,Online,17,0
2905,2614.938354522514,Compra,19462.249870364067,Presencial,6,0
2906,277.89892790485663,Transferencia,3146.957570866749,Online,4,0
2907,4865.525424046803,Transferencia,5458.481443673632,Online,15,0
2908,1134.4960295921114,Retiro,11852.734188997842,Online,10,0
2909,1524.4726045832228,Transferencia,12242.553667109172,Online,21,0
2910,1523.1928487138616,Depósito,3164.0851819021987,Presencial,2,0
2911,1155.9312272761629,Retiro,15894.976773125725,Online,15,0
2912,12.361741321125523,Transferencia,15725.537071465218,Presencial,10,0
2913,3648.077246469542,Compra,4822.622313657433,Online,9,0
2914,4834.393271497431,Compra,5844.459423241663,Online,22,0
2915,1125.3459490088,Retiro,18765.95852264399,Online,22,0
2916,3316.920723058095,Retiro,16530.861774991612,Online,1,1
2917,3710.7721531587817,Transferencia,13986.160957944225,Online,15,0
2918,4242.884768557171,Depósito,1736.4411080609505,Online,16,0
2919,2116.0328390829777,Transferencia,8423.455209961257,Presencial,9,0
2920,1518.139873673944,Compra,11230.107254328857,Presencial,17,0
2921,1629.8491944450404,Depósito,3829.4846308771607,Online,11,0
2922,3564.5435588270716,Depósito,9019.708983953667,Online,7,0
2923,4084.813435195652,Depósito,12060.41496202493,Online,2,0
2924,912.1617689442303,Transferencia,6614.795934296444,Presencial,19,0
2925,1857.8503357480372,Compra,15640.801897114694,Online,23,0
2926,4510.191282762004,Retiro,16824.946674612227,Presencial,2,0
2927,4034.4341308752223,Transferencia,6539.828441738008,Presencial,5,0
2928,4924.367721798567,Retiro,16789.2773743999,Presencial,1,0
2929,3772.4700571119934,Depósito,2161.173665449999,Presencial,2,0
2930,1969.0100291344718,Depósito,16770.809062590863,Presencial,16,0
2931,2955.2359808032156,Transferencia,3139.7335901855704,Online,8,0
2932,3306.766199965365,Compra,1750.2503349435483,Presencial,3,0
2933,396.8868025040341,Depósito,12871.330548376123,Presencial,21,0
2934,2724.762310723806,Retiro,9491.553578530356,Online,22,0
2935,3548.057538220685,Retiro,18167.022948215374,Online,1,0
2936,840.7699134852966,Transferencia,7327.4650022078995,Presencial,23,0
2937,3904.255428540658,Retiro,5814.33004240881,Online,8,0
2938,2920.945038667988,Compra,10064.624632269548,Online,13,0
2939,4761.347819559485,Depósito,9173.32909679636,Online,10,0
2940,216.89937954342403,Retiro,6954.118119722047,Presencial,1,0
2941,1330.3040570895575,Retiro,13905.451844096739,Presencial,20,0
2942,3009.7616271026213,Depósito,15215.280494886776,Online,1,0
2943,1486.3167614686238,Transferencia,17074.380983699717,Online,4,0
2944,3573.5486995358547,Retiro,19459.846433735824,Presencial,6,0
2945,3796.231386197045,Transferencia,5406.458223436839,Presencial,21,0
2946,517.0672405120399,Transferencia,14350.260301550234,Online,3,0
2947,2571.703048712805,Retiro,7945.7388863653305,Presencial,13,0
2948,2546.908325177324,Compra,13573.931241827051,Presencial,1,0
2949,1849.5574472266276,Transferencia,9572.035637949484,Online,22,0
2950,4664.959688535512,Retiro,19876.08474508184,Online,11,0
2951,4138.39406776674,Transferencia,14605.152502235924,Presencial,9,0
2952,3487.5608626386356,Depósito,19054.576878643056,Presencial,0,0
2953,3573.0615454963126,Compra,16715.894034675595,Presencial,18,0
2954,2311.27213834653,Compra,18067.730122151086,Online,22,0
2955,4605.367632877396,Depósito,16306.94202457203,Online,15,0
2956,3474.5041591301606,Depósito,9237.266694480637,Online,14,0
2957,3646.260402970803,Transferencia,5110.590221602999,Online,13,0
2958,4309.14606441779,Depósito,7469.371491465392,Presencial,8,1
2959,1373.987588764244,Compra,502.7010295350139,Online,20,0
2960,4036.3191648141815,Depósito,10527.464032546877,Online,22,0
2961,980.2268117676778,Retiro,10150.650225381132,Presencial,14,0
2962,1729.9830514632147,Retiro,10552.484250126716,Online,6,0
2963,1681.3742190778644,Transferencia,19483.22137694407,Presencial,3,0
2964,4892.734714603757,Compra,18237.934668751303,Online,20,0
2965,4283.403432620895,Retiro,3318.084288769149,Presencial,17,0
2966,3507.3434586433473,Depósito,7440.762178962194,Presencial,7,0
2967,3636.6485242688736,Retiro,8536.727971318913,Presencial,11,1
2968,2812.5536080408424,Retiro,7274.605065247791,Online,14,0
2969,4735.717882207053,Transferencia,15990.06967571787,Presencial,14,0
2970,2483.812470647396,Depósito,10528.349630364979,Online,16,0
2971,1905.6859608001232,Depósito,11484.786357735338,Online,1,0
2972,819.3615079732971,Depósito,17074.96982385972,Online,11,0
2973,3932.0972330439845,Transferencia,16137.970252965637,Online,2,0
2974,3673.5474407175793,Depósito,2731.009304123964,Online,6,0
2975,1924.8534174280537,Depósito,14306.900223264322,Online,5,0
2976,130.84110272635064,Retiro,8765.178965150508,Presencial,13,0
2977,4195.791651951464,Retiro,5963.513170943759,Presencial,22,0
2978,62.032827353097794,Depósito,1095.3745359535083,Online,4,0
2979,3519.9803992471093,Compra,9796.266250874474,Online,3,0
2980,4851.4342630816545,Compra,7173.189946418174,Online,14,0
2981,2191.118334100276,Depósito,5105.1094895603765,Online,6,0
2982,1178.692157954784,Compra,13923.967418979455,Online,2,0
2983,3525.830695166692,Transferencia,15412.759207580182,Presencial,12,0
2984,4086.555069367848,Retiro,4971.311428685553,Presencial,9,0
2985,2734.4194288088474,Transferencia,1084.0039899190106,Online,22,0
2986,4835.34119990445,Retiro,16990.178741248175,Online,1,0
2987,263.0852646815157,Compra,298.19884996563604,Presencial,11,0
2988,2526.454013531118,Compra,18748.53862903729,Online,23,0
2989,3593.6774668761377,Depósito,12589.635492255848,Online,21,0
2990,4313.889153390149,Compra,6504.748040506273,Online,11,0
2991,900.3817814794113,Compra,5004.9104005770505,Presencial,18,0
2992,4001.0173914095885,Depósito,279.2127188630574,Presencial,18,0
2993,2765.7718432141337,Depósito,4785.881198516456,Online,20,0
2994,1985.7856415398662,Retiro,2840.793200191108,Presencial,2,0
2995,662.9165677525723,Compra,12282.107792390598,Presencial,5,0
2996,4327.152315750018,Retiro,3414.257213016646,Online,1,0
2997,790.5796748576781,Retiro,10619.733766978725,Presencial,23,0
2998,1552.3903567494506,Transferencia,11843.316804654969,Presencial,12,0
2999,1453.7774321523723,Compra,6031.029797103599,Presencial,8,0
3000,4357.713100783317,Compra,797.7924854725022,Presencial,12,0
3001,3365.1514560734454,Transferencia,841.3522242225024,Presencial,22,0
3002,3984.4235789709046,Retiro,624.3119106589603,Presencial,13,0
3003,1256.0871544685324,Compra,14808.58087601727,Online,18,0
3004,3126.2461275369596,Retiro,6428.393125804533,Online,10,0
3005,2860.8711858030247,Transferencia,15946.373700756505,Online,13,0
3006,4164.987732057414,Depósito,8691.4831944727,Presencial,15,0
3007,4530.904867103896,Retiro,9114.662206516281,Online,9,0
3008,65.7230735295471,Compra,10306.363789940517,Presencial,19,0
3009,3371.7294956986693,Depósito,14289.325981864567,Presencial,15,0
3010,263.91981660304646,Retiro,5542.707030011171,Online,1,0
3011,2746.5490320613926,Retiro,2519.5882557171853,Presencial,15,1
3012,1441.7254815731726,Depósito,11165.540970310083,Online,13,0
3013,1537.3491146130953,Depósito,6606.8547025305115,Presencial,20,0
3014,1768.027724744521,Depósito,8905.577141993945,Online,17,0
3015,3108.3557830028026,Compra,12974.239495912378,Online,5,0
3016,1673.5795785155021,Compra,9933.102248711286,Online,6,0
3017,3664.8317576984505,Retiro,12443.548460306773,Online,12,0
3018,2025.614290941479,Retiro,10929.580042061194,Presencial,1,0
3019,346.4242355482433,Transferencia,14821.947801528373,Online,14,0
3020,3919.8804132081154,Compra,14148.138692461238,Presencial,16,0
3021,1432.3628313405666,Retiro,10730.378846991522,Online,12,0
3022,2166.6705635983167,Depósito,13610.170115108167,Online,6,0
3023,3428.792196693398,Depósito,17483.836085224993,Online,0,0
3024,1665.6185049578164,Compra,8702.198626984555,Presencial,2,0
3025,287.6453524528445,Depósito,8313.985147700994,Online,19,0
3026,1872.735629829004,Transferencia,15308.487854962365,Online,17,0
3027,4722.520670558046,Retiro,11692.821357135681,Presencial,6,0
3028,3210.463314506298,Retiro,1513.034926429512,Online,20,0
3029,3359.0383475926988,Retiro,17853.02911225252,Presencial,16,0
3030,3163.249357420011,Compra,712.5837345290387,Online,11,0
3031,998.9657341023868,Depósito,14993.087488573887,Online,15,0
3032,2094.5776511908894,Transferencia,15200.003439815826,Online,23,0
3033,3755.9442928247745,Compra,19066.910597110415,Presencial,9,0
3034,511.35762327802996,Retiro,1177.2747272061831,Online,22,0
3035,1392.8746165681127,Transferencia,11977.45152961137,Online,15,0
3036,1385.2139467869388,Retiro,8614.027355478354,Online,19,0
3037,2162.9345433345575,Retiro,6679.595801704886,Presencial,17,0
3038,4901.941861006215,Compra,1897.3393499515535,Presencial,14,0
3039,342.1752206856906,Retiro,11296.816981459053,Presencial,22,0
3040,2595.911466931072,Transferencia,9632.910440924812,Presencial,10,0
3041,900.9265866509912,Retiro,2180.6337172053827,Presencial,17,0
3042,4853.5293443216715,Depósito,12288.54119123196,Presencial,5,0
3043,570.9510061136837,Retiro,14785.267093033475,Online,0,0
3044,2020.9870067961483,Compra,15368.8381909676,Online,22,0
3045,3690.735499248858,Transferencia,18116.926446422305,Online,6,0
3046,3524.2493679970894,Compra,8248.467763586666,Online,11,1
